product_id,product_name,category,price
100,Speech,Toys,749.2
101,Image,Electronics,238.5
102,See,Home & Kitchen,988.5
103,Add,Home & Kitchen,350.56
104,Bag,Home & Kitchen,111.58
105,Name,Toys,306.44
106,Student,Books,35.4
107,Concern,Electronics,325.99
108,Individual,Clothing,893.27
109,Test,Clothing,417.12
110,Theory,Electronics,874.39
111,Visit,Toys,161.93
112,Allow,Home & Kitchen,952.76
113,Cover,Electronics,995.14
114,Operation,Books,388.9
115,Hotel,Toys,818.72
116,Soon,Electronics,900.15
117,Now,Home & Kitchen,42.37
118,Full,Electronics,962.36
119,Every,Clothing,815.07
120,Different,Electronics,901.93
121,Blue,Clothing,477.19
122,Surface,Electronics,819.38
123,Order,Toys,275.0
124,Impact,Toys,720.66
125,Community,Toys,632.34
126,Difficult,Clothing,338.93
127,Project,Toys,49.95
128,Region,Clothing,166.16
129,Party,Electronics,200.04
130,Send,Clothing,812.12
131,Image,Home & Kitchen,581.24
132,Address,Toys,568.83
133,Prevent,Electronics,110.62
134,Various,Toys,715.01
135,Development,Clothing,930.22
136,Thousand,Books,508.85
137,Analysis,Home & Kitchen,982.66
138,Us,Home & Kitchen,269.85
139,Reduce,Home & Kitchen,777.03
140,Item,Books,692.18
141,Long,Toys,225.72
142,Record,Electronics,34.4
143,Science,Toys,479.01
144,So,Home & Kitchen,643.18
145,Its,Home & Kitchen,847.23
146,Maybe,Clothing,581.65
147,Charge,Clothing,405.5
148,Move,Clothing,854.69
149,Total,Books,620.63
150,Upon,Books,279.0
151,Protect,Clothing,768.14
152,Health,Books,382.12
153,Institution,Electronics,762.11
154,Back,Clothing,547.67
155,Type,Clothing,625.58
156,Tend,Clothing,154.0
157,Attention,Electronics,588.03
158,Tree,Electronics,932.22
159,Personal,Books,160.67
160,Method,Toys,688.21
161,Write,Toys,785.6
162,Left,Books,455.31
163,Course,Books,377.99
164,Growth,Toys,643.78
165,Move,Home & Kitchen,450.5
166,Expert,Toys,722.01
167,Animal,Clothing,908.01
168,Size,Clothing,736.85
169,Miss,Toys,659.74
170,Fact,Home & Kitchen,976.18
171,Example,Home & Kitchen,681.74
172,Budget,Electronics,103.34
173,Summer,Toys,453.45
174,Offer,Electronics,72.07
175,Tree,Electronics,805.49
176,Notice,Toys,995.89
177,Husband,Clothing,883.14
178,Break,Home & Kitchen,887.57
179,Ball,Electronics,58.98
180,Near,Electronics,51.64
181,Seat,Books,333.2
182,Table,Clothing,414.73
183,Least,Toys,271.33
184,Who,Electronics,94.5
185,Majority,Books,466.9
186,Perform,Home & Kitchen,373.63
187,Medical,Toys,384.37
188,Floor,Books,76.44
189,Worry,Books,137.02
190,It,Toys,993.63
191,Raise,Home & Kitchen,461.08
192,Morning,Electronics,543.78
193,Break,Books,943.57
194,Respond,Clothing,892.19
195,Southern,Books,778.57
196,Federal,Home & Kitchen,190.29
197,Necessary,Toys,622.78
198,Main,Toys,212.97
199,Involve,Books,808.65
